equipment_size_id,user_max_height,user_max_weight,user_min_height,user_min_weight,product_group
S,,,,,EQUIPMENT
XXL,,,,,EQUIPMENT
SK148,163,,158,,SKI
SP135,210,,190,,SKI_POLE
SK167,182,,177,,SKI
SN168,205,120,190,110,SNOWBOARD
SK140,155,,150,,SKI
SN163,200,115,180,90,SNOWBOARD
SK142,158,,147,,SKI
SN166,205,120,200,105,SNOWBOARD
SN167,210,115,195,105,SNOWBOARD
SN160,195,110,175,80,SNOWBOARD
SN170,210,115,205,110,SNOWBOARD
SN153,180,80,160,65,SNOWBOARD
SN154,175,80,165,70,SNOWBOARD
SN161,195,90,190,85,SNOWBOARD
SP100,146,,140,,SKI_POLE
SN138,150,50,145,45,SNOWBOARD
39,,,,,BOOTS
SK165,180,,175,,SKI
SK135,150,,145,,SKI
SP95,139,,133,,SKI_POLE
SK137,152,,147,,SKI
SN136,150,45,145,40,SNOWBOARD
SK195,210,,205,,SKI
SN139,160,55,150,45,SNOWBOARD
SN134,145,45,140,40,SNOWBOARD
SN175,205,130,195,120,SNOWBOARD
SN180,185,130,165,120,SNOWBOARD
SK185,200,,195,,SKI
SN156,185,90,165,65,SNOWBOARD
43,,,,,BOOTS
42,,,,,BOOTS
SP90,132,,125,,SKI_POLE
SP130,189,,182,,SKI_POLE
SK154,169,,159,,SKI
SK155,170,,165,,SKI
44,,,,,BOOTS
45,,,,,BOOTS
46,,,,,BOOTS
SK159,174,,169,,SKI
40,,,,,BOOTS
41,,,,,BOOTS
SN140,165,60,150,50,SNOWBOARD
SN141,165,60,155,50,SNOWBOARD
SK150,165,,160,,SKI
SK152,167,,162,,SKI
SN145,170,65,160,55,SNOWBOARD
35,,,,,BOOTS
36,,,,,BOOTS
37,,,,,BOOTS
38,,,,,BOOTS
XS,,,,,EQUIPMENT
SN172,210,130,190,115,SNOWBOARD
SN162,200,105,180,85,SNOWBOARD
SK161,176,,171,,SKI
SP120,173,,166,,SKI_POLE
SN164,200,105,190,100,SNOWBOARD
SN165,205,105,185,95,SNOWBOARD
SP115,165,,161,,SKI_POLE
SK177,192,,187,,SKI
SP110,160,,153,,SKI_POLE
SK193,208,,203,,SKI
SK183,198,,193,,SKI
SK145,160,,155,,SKI
SK157,172,,167,,SKI
SK190,205,,200,,SKI
SP125,181,,174,,SKI_POLE
One size,,,,,EQUIPMENT
SK172,187,,182,,SKI
SP105,152,,147,,SKI_POLE
SN159,195,100,170,75,SNOWBOARD
SK163,178,,173,,SKI
SK181,196,,191,,SKI
SN149,165,70,160,65,SNOWBOARD
SN148,175,75,165,55,SNOWBOARD
SN157,190,85,170,70,SNOWBOARD
SN158,190,95,170,75,SNOWBOARD
SN151,175,80,160,65,SNOWBOARD
SN152,180,75,165,60,SNOWBOARD
SK179,194,,189,,SKI
SK169,184,,179,,SKI
SN155,180,85,165,70,SNOWBOARD
M,,,,,EQUIPMENT
XL,,,,,EQUIPMENT
SN150,175,75,160,60,SNOWBOARD
SK170,185,,180,,SKI
SN142,160,65,155,60,SNOWBOARD
SN143,170,60,160,50,SNOWBOARD
L,,,,,EQUIPMENT
SK174,189,,184,,SKI
SK175,190,,185,,SKI
