product_type,id,available_to_rental,cost,gender,maker,product_name,hardness_level,riding_level,lacing_system,membrane,image_id,equipment_size_id
Куртка,df0ce427-b098-479f-aa2d-618db4578066,true,7,MALE,DC SHOES,JACKET,NULL,NULL,NULL,15000,e21ba2ac-0d6b-47f2-abe7-662f48a1cb40,L
Куртка,e62abab7-8bff-4f88-926f-c96589e23fc9,true,7,MALE,DC SHOES,JACKET,NULL,NULL,NULL,15000,27004def-4503-4ad2-b89f-f3da8626b224,M
Куртка,f0b920d7-15f4-41d0-81ed-b021256dfd7c,true,7,MALE,SALOMON,JACKET,NULL,NULL,NULL,15000,b635bb87-192c-4081-93a5-3f7612ceeb61,XL
Куртка,3f44e658-90b5-4a8a-864b-91f512f5c51f,true,7,FEMALE,ROXY,JACKET,NULL,NULL,NULL,15000,16057784-8018-4f60-b4a2-9170fb6fd28c,M
Куртка,aa1005d9-8516-49f4-bf7d-8173f2b2a91d,true,7,FEMALE,ROXY,JACKET,NULL,NULL,NULL,15000,0ea18746-b79b-4616-bd32-10024f9ee5cb,S
Куртка,8dc3380e-98a0-49a0-a235-a5a6f4012d37,true,7,FEMALE,ROXY,JACKET,NULL,NULL,NULL,15000,83ebc808-0118-4607-8eb0-2d77f0fc2e01,XS
Куртка,89f1b873-9691-4459-9e2a-d301c2fa4da9,true,7,MALE,QUIKSILVER,JACKET,NULL,NULL,NULL,15000,62c3285e-b482-4cce-89b4-5fbd1ce524f6,XXL
Куртка,eadfbb5d-594d-4454-94c4-94c42887b881,true,7,MALE,QUIKSILVER,JACKET,NULL,NULL,NULL,15000,922e2035-6510-443b-8bab-b908b5a0c398,XL
Куртка,78c5220d-84b2-4b82-914d-2fc74249b37a,true,7,MALE,QUIKSILVER,JACKET,NULL,NULL,NULL,15000,bdc9ce03-bdda-4a7a-9abe-764f43326c9c,L
Куртка,2743f234-e6b9-47a1-870b-443b138ef886,true,7,FEMALE,DC SHOES,JACKET,NULL,NULL,NULL,15000,6ff16241-c46a-4d88-8bdf-85e41bf4151d,M
Куртка,edde5a7f-e3ad-40c6-9893-873b84faf6c2,true,7,FEMALE,DC SHOES,JACKET,NULL,NULL,NULL,15000,10ce36e2-0641-49b1-bbbd-ac4212d58953,S
Куртка,cc680428-ea41-4d4e-a727-2729ecb37267,true,7,FEMALE,BURTON,JACKET,NULL,NULL,NULL,15000,d35f2f7f-cad5-4d91-816d-ea540aa7aedb,M
Куртка,d22df010-5662-4914-bba6-652bc7f53295,true,7,FEMALE,BURTON,JACKET,NULL,NULL,NULL,15000,432cdafc-9fb9-474b-b122-9a42c3f41ec7,S
Куртка,1785c6b3-bb34-4283-947e-1f8fce57577f,true,7,MALE,BURTON,JACKET,NULL,NULL,NULL,15000,7a5c3bb7-63ec-41d5-80fe-870f56fe4e5c,L
Куртка,8c25edf6-b8b7-4bde-a297-d405b372d109,true,7,MALE,BURTON,JACKET,NULL,NULL,NULL,15000,4c4d9dfd-a781-4550-a014-c094f266d852,XL
Штаны,ce006dc3-69d7-4813-9494-71edf8e6202d,true,7,MALE,QUIKSILVER,PANTS,NULL,NULL,NULL,15000,a52cfc15-a68d-4735-8520-690dd6f2013a,XL
Штаны,e117e88f-fa69-40af-875d-30f7a26f6bc5,true,7,MALE,QUIKSILVER,PANTS,NULL,NULL,NULL,15000,703a6109-3202-4025-bc5a-c7627ee44ab3,L
Штаны,9ba25e16-084e-44a9-8ef0-c9d4992f3892,true,7,MALE,QUIKSILVER,PANTS,NULL,NULL,NULL,15000,a852f3ab-45c1-4619-8513-6998dfa250cc,M
Штаны,1f788da4-92e6-425a-a0d6-96a274e59712,true,7,FEMALE,ROXY,PANTS,NULL,NULL,NULL,15000,3d619ba4-31e3-45c5-8e2c-6d5450da4a4b,M
Штаны,45335dc6-6a28-421d-8d5f-303ed0e689f2,true,7,FEMALE,ROXY,PANTS,NULL,NULL,NULL,15000,cb82e62d-d02a-4cf8-a7b1-3401a05caa66,S
Штаны,580eb8fd-690f-490d-80ce-717d6a1c29b5,true,7,FEMALE,ROXY,PANTS,NULL,NULL,NULL,15000,4be0aaa3-11a4-4071-8a7d-bb0be91db200,XS
Штаны,a76d209e-8266-4f19-b4f1-28e3fb94b1eb,true,7,FEMALE,BURTON,PANTS,NULL,NULL,NULL,15000,89265939-8169-470d-bdb4-d2cf6260962b,XS
Штаны,2e9c21c3-c5da-4715-a105-3308c605f8ba,true,7,FEMALE,BURTON,PANTS,NULL,NULL,NULL,15000,d92c7fb5-dbc8-4a81-8c8d-00d3fa74353e,S
Штаны,0cedd863-6dc5-4376-8d11-e4961e4d5967,true,7,FEMALE,BURTON,PANTS,NULL,NULL,NULL,15000,0604e2f6-0c93-45fa-b310-cc857d359a24,M
Штаны,c8f4c740-ddf2-410b-a306-13e7285a65a7,true,7,MALE,QUIKSILVER,PANTS,NULL,NULL,NULL,15000,504f682c-3ac9-4cb3-8e38-866c7ea6056e,M
Штаны,29462c57-13c7-4440-b528-a5ce4fe419ae,true,7,MALE,QUIKSILVER,PANTS,NULL,NULL,NULL,15000,75f75698-5017-47c7-aa05-2f5eba07bf2d,L
Варежки,e435e5ea-09cb-4db3-b7a8-c664956a87b3,true,2,UNISEX,CRAB GRAB,MITTEN,NULL,NULL,NULL,15000,e9f504c8-a209-425b-a028-6175b57b9436,XL
Варежки,7b1c53a9-4d3a-4001-adb3-21e782cb1eb3,true,2,UNISEX,CRAB GRAB,MITTEN,NULL,NULL,NULL,15000,e43c726d-a5eb-47a2-b18f-7985650c32b4,L
Варежки,2b0959c4-6394-45c9-acbc-a0e480d5458c,true,2,UNISEX,CRAB GRAB,MITTEN,NULL,NULL,NULL,15000,4c3a6ccb-a40b-42a7-824b-714cda29a64d,M
Варежки,a9c38e3c-b1aa-4127-8a25-1041f187ae98,true,2,UNISEX,CRAB GRAB,MITTEN,NULL,NULL,NULL,15000,fe37cbe1-254a-4292-aa89-61a50e3d58d4,S
Варежки,a31a3518-8a81-4926-b612-7f6f3129dc40,true,2,UNISEX,CRAB GRAB,MITTEN,NULL,NULL,NULL,15000,3530cd79-9f1b-46ba-a8ce-cde8bf53a4db,XS
Варежки,ffe367d9-8816-410d-ab39-b7558306a86e,true,2,UNISEX,BURTON,MITTEN,NULL,NULL,NULL,15000,01b582b2-47c8-4b87-bfbd-0aa0bcc2a691,XS
Варежки,06af034d-f6b5-4bca-965f-8dd272c85e78,true,2,UNISEX,BURTON,MITTEN,NULL,NULL,NULL,15000,07f6825f-a5d3-4b09-a417-a1d6a7685ded,S
Варежки,f8bbe891-6e30-4925-8030-88628896b396,true,2,UNISEX,BURTON,MITTEN,NULL,NULL,NULL,15000,7de78b4a-46d4-46bd-8eff-a597d6e8365b,M
Варежки,b6229b70-ac84-41cf-b538-8b7be20ec3bf,true,2,UNISEX,BURTON,MITTEN,NULL,NULL,NULL,15000,6ddc076d-0ffb-4d2c-9c33-28612cbb96a0,L
Варежки,d37e2d42-2800-496c-a19e-a740467c3376,true,2,UNISEX,BURTON,MITTEN,NULL,NULL,NULL,15000,48df60d9-68b7-42e8-8130-f4f29e89cc57,XL
Маска,9cd5ef33-7e34-45ce-9ea8-b8095f3de859,true,2,UNISEX,SPECT Red Bull,MASK,NULL,NULL,NULL,,2e869b58-5655-464c-9bcd-307f40649894,One size
Маска,51062221-8a08-48f6-b0e8-39ad863e5ea7,true,2,UNISEX,SPECT Red Bull,MASK,NULL,NULL,NULL,,23331109-5863-4f4c-84a1-43fa44a8f684,One size
Маска,624e3eba-b9b6-4110-872f-1eeb877db54a,true,2,UNISEX,SPECT Red Bull,MASK,NULL,NULL,NULL,,f336a8d2-d0cc-4aea-bcf8-e002482316ec,One size
Маска,b5411ce4-7fc4-429e-b38e-9bb5e860258e,true,2,UNISEX,Los Raketos,MASK,NULL,NULL,NULL,,75387665-7f60-4f0e-a24a-ca491d809dad,One size
Маска,d81fc324-9f1d-4014-9404-1bd9449f11c7,true,2,UNISEX,Los Raketos,MASK,NULL,NULL,NULL,,2c2b7add-8d22-4b15-994a-bedad8877409,One size
Маска,555b54d5-35ea-4df3-b4b4-841d68620c4e,true,2,UNISEX,Los Raketos,MASK,NULL,NULL,NULL,,650ffb21-1f7c-4155-8644-c0e656039b24,One size
Маска,a1505ef6-6abf-4ef2-8cfc-4f764dba6219,true,2,UNISEX,Atomic,MASK,NULL,NULL,NULL,,db85a9f4-70ee-46bf-9161-9b45ac2fb91d,One size
Маска,ac1445f0-2e3e-4472-9539-9e39afe316a5,true,2,UNISEX,Atomic,MASK,NULL,NULL,NULL,,867e6bb0-4ad8-4fb0-8be7-37de739ab1e7,One size
Маска,4c4a416e-23e8-4abc-95ec-db8bfa39c055,true,2,UNISEX,Atomic,MASK,NULL,NULL,NULL,,807c70c1-43ef-4fc2-a9bb-f64a0b346f60,One size
Перчатки,826ed8cf-ffdf-4335-b6df-a57917cf50fc,true,2,UNISEX,BURTON,GLOVE,NULL,NULL,NULL,15000,ee64e9af-7a4d-4847-b865-1cc99a0851da,XS
Перчатки,c76a40d9-900d-47b0-9ed1-1d569183269d,true,2,UNISEX,BURTON,GLOVE,NULL,NULL,NULL,15000,cd2ca8bc-0bd6-41c1-b302-b4e0693b114e,S
Перчатки,d4cb3312-afeb-494b-86fa-1ece31476a6b,true,2,UNISEX,BURTON,GLOVE,NULL,NULL,NULL,15000,dd57949a-9add-43c0-a952-2f7c7f6004e8,M
Перчатки,025a71cd-3ded-44de-99f6-3652d391ef4c,true,2,UNISEX,BURTON,GLOVE,NULL,NULL,NULL,15000,a445bb14-3b5a-4a37-aa74-70b8ff92ce22,L
Перчатки,247b99d8-06e8-41a8-bc0c-e03316c58052,true,2,UNISEX,BURTON,GLOVE,NULL,NULL,NULL,15000,eb65ffca-8cd9-45bd-a09f-39083848c1bb,L
Перчатки,acdb8340-df6d-489b-80de-0d4dc638aec3,true,2,UNISEX,BURTON,GLOVE,NULL,NULL,NULL,15000,b174e5d1-8150-42aa-a562-358f63321f24,M
Перчатки,2544f9a2-a79f-402c-bc35-b793517e8739,true,2,UNISEX,POW,GLOVE,NULL,NULL,NULL,15000,c955f8c1-0260-405d-bfd4-67dff17a5487,M
Перчатки,d7de851b-3b4b-471f-bb6e-e4459875e751,true,2,UNISEX,POW,GLOVE,NULL,NULL,NULL,15000,172b2008-6633-4638-a2f6-19c3ccd41d36,XS
Перчатки,af0f835e-1f93-46f3-b422-bf15948b4739,true,2,UNISEX,DC SHOES,GLOVE,NULL,NULL,NULL,15000,0b6350ad-59c7-4c92-9ce1-dd2fabc8a4ee,S
Перчатки,04bf46e5-365c-4dbe-a330-5e276eafd829,true,2,UNISEX,DC SHOES,GLOVE,NULL,NULL,NULL,15000,1e952d6c-488a-41a8-8e3b-33d5f7bff5f8,XS
Шапка,1315f1c8-1ba1-4d6a-9fb9-ba6f4a53729f,true,2,FEMALE,BURTON,CAP,NULL,NULL,NULL,,006bf4da-1900-44cb-a81f-811fa6ebcaef,S
Шапка,8d644e94-f891-42a6-8d3c-1816a755f746,true,2,FEMALE,BURTON,CAP,NULL,NULL,NULL,,d498d1a3-d901-4dde-a77c-27d91790f408,M
Шапка,a180aff2-c893-4d0d-8821-73c17fb75b8d,true,2,MALE,BURTON,CAP,NULL,NULL,NULL,,4f623056-40b2-4d8a-a11f-e31b345a3146,L
Шапка,60214c60-c17a-442f-b3bb-58d886be3ddd,true,2,MALE,BURTON,CAP,NULL,NULL,NULL,,5efc909f-cc6b-45d6-bc1c-6f0c9af29b78,M
Шапка,b2e5d629-fb2e-4d88-bdb5-e0a6132cb5f2,true,2,MALE,BURTON,CAP,NULL,NULL,NULL,,46f20c7b-a287-4e8b-91f0-5c40bba2e933,L
Шапка,2f295993-f4f7-43b7-867b-c13762fd51a7,true,2,MALE,DC SHOES,CAP,NULL,NULL,NULL,,5267ee0e-a723-4871-9a03-64224ee31638,L
Шапка,6dbf1fa6-e8d5-4432-993e-3b0350b9dc39,true,2,MALE,DC SHOES,CAP,NULL,NULL,NULL,,61bbb5ce-bdac-4a76-a1e2-adaac0a4d546,M
Шапка,6acf47a6-c9a3-4666-b1ff-6a6df540016f,true,2,FEMALE,DC SHOES,CAP,NULL,NULL,NULL,,e8c86dc6-6a2c-430d-9f46-fc7772abf791,S
Шапка,ab27d8c9-8bc3-4db1-8131-db5b539d5bda,true,2,FEMALE,DC SHOES,CAP,NULL,NULL,NULL,,a720740b-092a-4a09-b576-bd0de2346e26,XS
Шлем лыжный,03eaf891-849b-417a-9431-d890b0f318c4,true,3,UNISEX,Alpina Sports,SKI_HELMET,NULL,NULL,NULL,,09574c88-2219-4a1a-9b97-629c8a78d435,XL
Шлем лыжный,678ee1d6-5705-446f-a788-7a0aae144407,true,3,UNISEX,Alpina Sports,SKI_HELMET,NULL,NULL,NULL,,ee0b7f7d-f530-4749-83df-b4a08ee61468,L
Шлем лыжный,12c9324c-85c1-4381-9847-1446eeb72cc4,true,3,UNISEX,Alpina Sports,SKI_HELMET,NULL,NULL,NULL,,fb0c5fa1-d1b5-4d85-96bf-b4034fcd4789,S
Шлем лыжный,e91a7404-0562-44fd-8162-dd5e49cf5994,true,3,UNISEX,HEAD,SKI_HELMET,NULL,NULL,NULL,,2e65b7d7-71c7-4885-8dae-60c1cbc8bfb7,S
Шлем лыжный,9a467a96-beed-487f-a281-1fb0c9858b4e,true,3,UNISEX,HEAD,SKI_HELMET,NULL,NULL,NULL,,0f1bf942-42b1-4102-9d41-3eddcce880a7,XS
Шлем лыжный,9d9259bf-d4c8-4043-a0c6-f752120537be,true,3,UNISEX,HEAD,SKI_HELMET,NULL,NULL,NULL,,7c3a3298-ebf4-4757-ada7-0d95571af6f7,M
Шлем лыжный,968e3a42-07e0-4baf-93fd-b09b546c2c28,true,3,UNISEX,HEAD,SKI_HELMET,NULL,NULL,NULL,,30cca985-29c2-42ab-8e68-3499c5e49ff8,L
Шлем лыжный,49025676-c04b-4ef1-a9b1-110fde4a6117,true,3,UNISEX,HEAD,SKI_HELMET,NULL,NULL,NULL,,5c403316-2955-4dd1-b2fe-218791c13fc2,XL
Шлем лыжный,13683b9f-b0dc-4f84-a03a-28f9581f185b,true,3,UNISEX,Alpina Sports,SKI_HELMET,NULL,NULL,NULL,,9022954a-4b4f-459a-bf29-d7d11a3d6191,M
Шлем лыжный,afc45500-f074-408b-ab46-035a1d911122,true,3,UNISEX,Alpina Sports,SKI_HELMET,NULL,NULL,NULL,,bd1208e5-4fe2-4128-be4f-c2c013b41766,L
Ботинки лыжные,fe7e0852-4371-407d-8b60-932482400ebc,true,7,FEMALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,c235b049-47a3-4919-a0ba-d829f2480ce7,35
Ботинки лыжные,478f2f06-62ed-46b7-8687-bb63bade5aeb,true,7,FEMALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,44a07cfe-cbb5-4d7b-9548-747d7a3c3fa9,36
Ботинки лыжные,ccd98fe3-9dcb-4870-a3ff-50a2c812898f,true,7,FEMALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,2a9dc3d1-e461-48ab-87b4-b2901abd126c,37
Ботинки лыжные,88b9a0db-0848-419b-935c-2aa91178b17b,true,7,FEMALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,d1c08795-f81a-4b58-b8fd-bdfa9a0fbe86,38
Ботинки лыжные,6d4657ea-292f-4229-9f5c-a751587a6d0d,true,7,FEMALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,4b2b345d-184f-4794-8e09-a360e538068e,39
Ботинки лыжные,915b50ca-5b10-4eec-90ac-0df29a22d1f4,true,7,FEMALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,d2c2b653-a09e-4117-88b8-3eb140ec1d6d,40
Ботинки лыжные,bfa180f7-6272-4f1a-9a09-d5cb110c3f9a,true,7,FEMALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,0fff16f4-79d9-453a-9bde-d132fe17a814,41
Ботинки лыжные,15d1857b-2d84-4111-8325-5f8d1bae21c4,true,7,MALE,ROSSIGNOL,SKI_BOOT,NULL,NULL,NULL,,5c6d00de-a09c-46bf-a21c-31d855da9f4d,39
Ботинки лыжные,88a852c5-19ac-4eb9-b121-4d66a2c043d6,true,7,MALE,ROSSIGNOL,SKI_BOOT,NULL,NULL,NULL,,a5a5d899-5bf3-4075-a73b-3cf04bac7c45,40
Ботинки лыжные,c6192b69-21fc-4db5-b1ed-f731ed2f7d0e,true,7,MALE,ROSSIGNOL,SKI_BOOT,NULL,NULL,NULL,,d0c5a93b-f598-4c40-bf6f-e20273c0de8d,41
Ботинки лыжные,c8717e6f-75a1-4b2f-831b-4353d644aba2,true,7,MALE,ROSSIGNOL,SKI_BOOT,NULL,NULL,NULL,,557b55a3-a223-44f6-828a-d0cab9d8d7c0,42
Ботинки лыжные,906429d3-2078-4dd1-a446-750759101d43,true,7,MALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,d9a5f0a1-0889-4b70-93b1-b3cf3a3ce32b,43
Ботинки лыжные,179a3f98-6b34-4d83-80c2-9ab86f6c4aae,true,7,MALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,b3b2cb55-fb8e-4e7c-93d0-6a23cb99d417,44
Ботинки лыжные,3dc6ed26-33bc-44c4-a519-244094d4d676,true,7,MALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,1a5667ea-30d1-429d-8f09-0eca6bf172f8,45
Ботинки лыжные,5a69e277-ad58-43eb-91eb-18cab5c763fc,true,7,MALE,FISCHER,SKI_BOOT,NULL,NULL,NULL,,85dfc7eb-e295-46f0-9731-ac477cc5908d,46
Ботинки лыжные,42ac76bf-87f2-481b-a684-4bb49e0ed040,true,7,FEMALE,ROSSIGNOL,SKI_BOOT,NULL,NULL,NULL,,df9e5d7e-7f41-437c-a8e3-fb2e2b5f9796,38
Ботинки лыжные,17f619aa-cd02-49ef-93c1-1b49030ca8c7,true,7,FEMALE,ROSSIGNOL,SKI_BOOT,NULL,NULL,NULL,,5c5d9948-d678-4d35-9764-3ceaea917aeb,39
Палки лыжные,9d76a17d-47a4-458a-801d-a07ae81397d1,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,7f6e58c3-1e3a-4d06-9c89-7a63553af4f3,SP90
Палки лыжные,f8ae5117-3668-4de7-9b02-8c11d85bcac4,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,7873e9a3-fb5c-438b-b8b3-00cf4e4e4980,SP95
Палки лыжные,0e31116a-9f96-486f-8091-1b1d5fc5e6b6,true,2,UNISEX,FISCHER,SKI_POLE,NULL,NULL,NULL,,37e3cca1-5bf9-484c-afdb-dfcd4811de7b,SP100
